,height,weight,age,male
159,149.86,53.438807499999996,0.7552947537419065,0
12,144.78,36.0322145,2.106136891084256,0
35,152.7048,46.606578000000006,0.17636240916661378,0
28,137.16,27.328917999999998,-0.5955473836004431,1
170,103.505,12.757275,-1.1262353661277946,0
142,152.4,39.292407,0.9482722019336707,0
448,124.9934,25.117657,-0.7885248317922073,1
383,85.09,10.8011595,-1.2709684522716178,1
221,113.03,19.050864,-0.9815022799839715,1
95,170.18,48.5626935,0.5623173055501423,1
51,146.7,42.4,-0.45081429745661994,1
240,134.62,27.130471500000002,-0.7885248317922073,0
422,140.335,37.449689500000005,-0.35432557336073783,0
351,167.005,52.900167,0.12811804711867272,1
481,154.94,42.240755,-0.1613481251689736,1
178,161.925,56.954145499999996,0.4513552728398779,1
439,97.9932,13.2959155,-1.1744797281757358,1
41,162.8648,49.384828999999996,-0.2578368492648557,1
489,137.16,27.952607,-0.6437917456483842,0
436,165.989,56.415505,-0.20959248721691465,1
206,149.86,38.668718,1.334227098317199,0
282,147.32,35.947165999999996,0.5140729435022011,0
358,81.28,11.509897,-1.3674571763674999,1
254,152.4,41.163474,2.29911433927602,1
463,146.05,34.189496999999996,-0.30608121131279675,0
4,145.415,41.276872,1.0447609260295527,0
256,158.115,43.09124,-0.5955473836004431,1
503,123.825,21.54562,-0.8850135558880894,1
100,133.985,27.442315999999998,-0.8367691938401484,1
226,123.19,20.808532999999997,-1.0297466420319126,1
478,139.7,50.348712,0.41758421940631907,1
213,157.48,40.6248335,-0.49905865950456096,1
473,151.13,46.1246365,0.2728511332624959,0
171,94.615,13.012420500000001,-1.222724090223677,0
98,113.03,17.8885345,-1.1744797281757358,1
292,153.035,49.89,2.8298023218033714,1
215,154.305,41.276872,-0.20959248721691465,0
61,164.465,45.8978405,0.9965165639816117,1
406,69.85,7.314171000000001,-1.415701538415441,0
47,128.905,23.359988,-0.8367691938401484,0
32,161.925,55.111428000000004,0.031629323022790624,1
267,161.29,50.4337605,0.5623173055501423,1
327,111.125,18.313776999999998,-1.1262353661277946,0
200,100.965,13.749507500000002,-1.222724090223677,1
500,161.3,43.3,-0.45081429745661994,1
27,147.32,35.4652245,-0.49905865950456096,0
438,154.94,48.2224995,-0.1613481251689736,0
230,149.225,42.127357,-0.547303021552502,0
260,149.86,38.697067499999996,1.3824714603651402,0
378,90.805,11.623294999999999,-1.2709684522716178,0
288,151.13,43.9700745,-0.1613481251689736,1
418,153.035,39.5475525,0.17636240916661378,0
162,149.225,42.240755,0.7552947537419065,0
391,83.82,10.914557499999999,-1.2709684522716178,1
476,153.67,47.400364,2.2267477962041085,1
138,141.605,29.313383,-0.6920361076963252,1
62,151.765,48.024053,0.9965165639816117,0
135,163.195,49.101334,0.6588060296460243,1
128,162.56,56.018612,0.6105616675980833,1
527,101.6,14.344847,-1.1744797281757358,0
8,147.955,34.869885,-0.49905865950456096,0
326,92.71,12.1052365,-1.2709684522716178,1
344,104.14,15.875720000000001,-1.1262353661277946,0
64,154.305,47.627159999999996,-0.20959248721691465,0
300,92.71,12.076887,-1.1744797281757358,0
14,150.495,33.849303000000006,1.7346553033151095,0
156,96.52,13.267566,-1.2709684522716178,0
40,151.765,49.4131785,0.031629323022790624,1
379,160.02,55.791816000000004,0.9000278398857297,1
187,127.635,24.4089195,-0.9815022799839715,1
453,161.925,47.286966,1.4789601844610223,1
216,107.95,17.57669,-1.1262353661277946,1
409,150.495,44.111822,0.9965165639816117,0
279,127.0,24.4089195,-0.6920361076963252,0
488,160.02,49.271431,-0.30608121131279675,1
502,149.86,42.977841999999995,-0.016615039025150432,0
337,140.6398,28.859790999999998,-0.8367691938401484,1
236,154.305,50.206964500000005,1.8649150808445505,0
207,158.115,39.235708,0.2728511332624959,1
212,131.445,22.509503,-0.7402804697442662,0
295,154.94,48.137451,-0.1613481251689736,0
512,89.535,11.113004,-1.2709684522716178,1
251,163.83,47.910655,1.334227098317199,1
535,114.935,17.519991,-1.0779910040798537,1
541,156.21,54.062496499999995,-0.40256993540867886,0
303,150.495,35.947165999999996,1.9131594428924916,0
350,157.48,45.869491,0.5623173055501423,1
269,145.415,37.931631,0.9482722019336707,0
509,166.37,52.673370999999996,0.6588060296460243,1
201,138.43,39.0939605,-0.30608121131279675,0
161,160.655,55.3665735,0.7552947537419065,1
43,147.32,39.12231,0.6105616675980833,0
217,168.275,54.6,0.5623173055501423,1
401,66.04,7.569316499999999,-1.3674571763674999,1
190,156.845,45.642695,0.5623173055501423,1
309,168.91,58.8252125,0.5623173055501423,1
259,171.1198,56.557252500000004,0.369339857358378,1
105,167.005,57.067543500000006,0.41758421940631907,1
53,127.0,22.010551800000002,-0.7885248317922073,1
389,120.015,20.128145,-0.7885248317922073,0
1,139.7,36.4858065,1.6236932706048453,0
495,141.605,42.88542,0.6588060296460243,0
359,109.22,11.7083435,-1.319212814319559,0
49,154.305,41.2485225,1.237738374221317,1
419,151.765,34.7848365,-0.37844775438470835,0
80,147.955,41.900560999999996,-0.5955473836004431,0
205,158.75,51.482692,1.4307158224130812,1
34,146.05,38.498621,0.2728511332624959,0
430,144.78,43.998424,0.8035391157898475,0
263,93.98,14.288148000000001,-1.1744797281757358,0
427,161.29,48.19415,-0.49905865950456096,1
454,140.0048,28.3495,-0.6920361076963252,0
443,146.7,36.6,-0.45081429745661994,0
366,152.4,44.678812,0.41758421940631907,0
91,144.78,42.2691045,1.189494012173376,0
339,158.115,43.147939,1.6236932706048453,1
524,156.21,44.0267735,0.17636240916661378,0
52,157.48,44.6504625,-0.547303021552502,1
345,161.29,47.853956,0.2728511332624959,1
264,149.225,41.276872,-0.1613481251689736,0
241,144.145,39.4341545,0.22460677121455483,0
13,149.9,47.7,-0.45081429745661994,0
315,145.415,39.377455499999996,0.6105616675980833,0
88,148.59,39.4341545,0.8517834778377885,0
387,154.305,48.874538,0.9965165639816117,0
273,159.385,44.423666499999996,2.5885805115636664,0
166,141.605,44.338618,-0.2578368492648557,0
328,90.805,11.3681495,-1.1744797281757358,0
538,76.835,8.0229085,-1.3674571763674999,1
134,145.415,42.52425,1.1412496501254348,0
306,130.6068,25.259404500000002,-0.6920361076963252,0
484,158.115,45.2174525,0.6588060296460243,1
529,146.05,39.405805,0.3886376021775544,0
319,153.035,39.972795,0.9723943829576412,0
243,162.56,43.204638,1.5754489085569041,1
54,110.49,15.422128,-0.9815022799839715,0
363,85.09,12.360382000000001,-1.3674571763674999,1
50,143.51,38.55532,0.6588060296460243,0
511,124.46,19.27766,-0.8367691938401484,0
174,167.005,56.755699,0.9965165639816117,1
445,172.9994,51.255896,0.41758421940631907,1
189,151.765,35.2951275,2.154381253132197,0
475,92.71,12.757275,-1.2709684522716178,1
510,148.2852,38.441922,0.4658285814542601,0
58,141.605,44.22522,1.4789601844610223,0
474,121.92,20.184844000000002,-0.9332579179360305,0
252,165.735,47.7122085,0.12811804711867272,1
21,161.29,48.987936,0.4658285814542601,1
313,167.64,50.688906,1.334227098317199,1
459,160.02,54.204243999999996,-0.11310376312103254,1
160,160.655,54.090846,-0.1613481251689736,1
276,160.02,44.622113,1.8649150808445505,1
191,148.59,43.885026,0.17636240916661378,0
385,152.4,45.1607535,0.41758421940631907,0
413,161.925,51.596090000000004,0.32109549531043696,1
491,154.94,43.8566765,0.5623173055501423,0
343,123.825,20.581737,-0.9815022799839715,0
308,157.48,49.214732,-0.547303021552502,0
130,116.84,19.391057999999997,-1.0297466420319126,0
99,162.56,56.755699,0.031629323022790624,0
372,142.24,28.632995,-0.6437917456483842,0
87,159.385,50.68899999999999,0.7552947537419065,1
458,147.955,32.488527000000005,-0.8367691938401484,1
330,99.695,16.244263500000002,-1.1744797281757358,0
214,157.48,50.178615,0.6105616675980833,1
466,55.88,4.847764499999999,-1.415701538415441,0
121,169.545,53.523856,0.5623173055501423,1
20,86.36,10.489315,-1.1021131851038242,0
71,129.54,25.627948,-0.7402804697442662,0
106,159.385,42.977841999999995,0.6588060296460243,1
270,145.415,35.493574,-0.6920361076963252,1
435,160.9852,46.6916265,1.0447609260295527,1
102,160.02,47.230267,0.7070503916939654,1
